page_num,text,font_size,font_name,is_bold,is_italic,x0,y0,x1,y1,is_heading,heading_level
5,"May 31, 2014",9.960000038146973,Trebuchet MS,0,0,471.5750732421875,718.74169921875,533.134521484375,730.3065795898438,0,
5,© International Software Testing Qualifications Board,6.0,Arial,0,0,76.58399963378906,735.8699951171875,219.2940216064453,744.114013671875,0,
6,Qualifications Board,9.960000038146973,Arial,0,0,430.75,59.972991943359375,522.8402099609375,73.65803527832031,0,
6,International,9.960000038146973,Arial,0,0,447.9100036621094,36.933013916015625,505.6795349121094,50.6180534362793,0,
6,Overview,12.0,Arial,0,0,74.42400360107422,39.540000915527344,127.78800964355469,56.02800369262695,1,H2
6,Software Testing,9.960000038146973,Arial,0,0,437.95001220703125,48.452972412109375,515.6878662109375,62.13801193237305,0,
6,Foundation Level Extension – Agile Tester,9.960000038146973,Arial,0,0,74.42400360107422,56.733001708984375,265.065185546875,70.41804504394531,0,
6,1. Introduction to the Foundation Level Extensions,15.960000038146973,Arial,0,0,70.94400024414062,120.26298522949219,466.01934814453125,142.3197021484375,1,H1
6,This overview document is intended for anyone with an interest in the ISTQB Foundation Level,9.960000038146973,Arial,0,0,70.94400024414062,144.59298706054688,543.972412109375,158.2780303955078,0,
6,Extensions who wants a high-level introduction to the leading principles and an overview of the individual,9.960000038146973,Arial,0,0,70.94400024414062,156.11672973632812,543.7789916992188,169.80177307128906,0,
6,extension syllabi.,9.960000038146973,Arial,0,0,70.94398498535156,167.64047241210938,149.6777801513672,181.3255157470703,0,
6,"From time to time, ISTQB will update this document to reflect any additional extensions that shall be",9.960000038146973,Arial,0,0,70.94398498535156,190.55844116210938,543.96337890625,204.2434844970703,0,
6,"introduced for the Foundation Level, or to reflect major changes in existing ones. Publications of the",9.960000038146973,Arial,0,0,70.94398498535156,202.08218383789062,544.0928344726562,215.76722717285156,0,
6,updated document will be available on the ISTQB website.,9.960000038146973,Arial,0,0,70.94398498535156,213.60592651367188,332.055419921875,227.2909698486328,0,
6,The ISTQB Foundation and Advanced Level syllabi have been defined and have been on the market for,9.960000038146973,Arial,0,0,70.94398498535156,236.67330932617188,543.9351196289062,250.3583526611328,0,
6,some time. New topics emerge due to technology and methodology changes in the market which often,9.960000038146973,Arial,0,0,70.94398498535156,248.07748413085938,544.078857421875,261.76251220703125,0,
6,"are brought into the ISTQB program as new Expert Level syllabi. However, not all topics are suited for the",9.960000038146973,Arial,0,0,70.94398498535156,259.6012268066406,543.9702758789062,273.2862548828125,0,
6,"Expert Level. For this reason, the extension syllabi are established at the Foundation Level to expand the",9.960000038146973,Arial,0,0,70.94400024414062,271.12493896484375,543.9194946289062,284.8099670410156,0,
6,ISTQB program to incorporate new or updated knowledge. New extensions shall be discussed and,9.960000038146973,Arial,0,0,70.94400024414062,282.6486511230469,543.6925659179688,296.33367919921875,0,
6,"introduced by the ISTQB periodically. Extensions may be established at the Advanced Level as well, but",9.960000038146973,Arial,0,0,70.94400024414062,294.17236328125,543.9305419921875,307.8573913574219,0,
6,that is beyond the scope of this document.,9.960000038146973,Arial,0,0,70.94400787353516,305.6960754394531,260.84136962890625,319.381103515625,0,
6,The following Foundation Level Extension syllabus has been released:,9.960000038146973,Arial,0,0,70.94400787353516,328.6140441894531,385.5306396484375,342.299072265625,0,
6,,9.960000038146973,Symbol,0,0,88.95169067382812,341.0740051269531,96.0232925415039,354.36065673828125,0,
6,Agile Tester,9.960000038146973,Arial,0,0,106.94940948486328,340.8548889160156,163.03414916992188,354.5399169921875,1,H1
6,"In this document, each Foundation Level Extension syllabus is summarized and the associated Business",9.960000038146973,Arial,0,0,70.95396423339844,363.7728576660156,543.865966796875,377.4578857421875,0,
6,Outcomes are stated. The Business Outcomes communicate what can be expected from a person who,9.960000038146973,Arial,0,0,70.95396423339844,375.29656982421875,543.7384033203125,388.9815979003906,0,
6,"achieves a Foundation Level Extension Certification in a particular subject area (e.g., Agile Tester), and",9.960000038146973,Arial,0,0,70.95396423339844,386.8402099609375,544.0629272460938,400.5252380371094,0,
6,will outline the benefits for companies that are considering the development of specific testing skills at this,9.960000038146973,Arial,0,0,70.95396423339844,398.3639221191406,543.9415283203125,412.0489501953125,0,
6,level.,9.960000038146973,Arial,0,0,70.95396423339844,409.88763427734375,96.87985229492188,423.5726623535156,0,
6,Version 2014,9.960000038146973,Trebuchet MS,0,0,76.59132385253906,718.7276000976562,136.52731323242188,730.29248046875,0,
6,Page 6 of 12,9.960000038146973,Trebuchet MS,0,0,270.17388916015625,718.7276000976562,328.37481689453125,730.29248046875,0,
6,"May 31, 2014",9.960000038146973,Trebuchet MS,0,0,471.58502197265625,718.7276000976562,533.1444702148438,730.29248046875,0,
6,© International Software Testing Qualifications Board,6.0,Arial,0,0,76.58399963378906,735.8699951171875,219.2940216064453,744.114013671875,0,
7,Qualifications Board,9.960000038146973,Arial,0,0,430.75,59.972991943359375,522.8402099609375,73.65803527832031,0,
7,International,9.960000038146973,Arial,0,0,447.9100036621094,36.933013916015625,505.6795349121094,50.6180534362793,0,
7,Overview,12.0,Arial,0,0,74.42400360107422,39.540000915527344,127.78800964355469,56.02800369262695,1,H3
7,Software Testing,9.960000038146973,Arial,0,0,437.95001220703125,48.452972412109375,515.6878662109375,62.13801193237305,0,
7,Foundation Level Extension – Agile Tester,9.960000038146973,Arial,0,0,74.42400360107422,56.733001708984375,265.065185546875,70.41804504394531,0,
7,2. Introduction to Foundation Level Agile Tester Extension,15.960000038146973,Arial,0,0,70.94400024414062,120.26298522949219,523.0668334960938,142.3197021484375,1,H1
7,The certification for Foundation Level Extension – Agile Tester is designed for professionals who are,9.960000038146973,Arial,0,0,70.94400024414062,144.59298706054688,543.9305419921875,158.2780303955078,0,
7,working within Agile environments. It is also for professionals who are planning to start implementing,9.960000038146973,Arial,0,0,70.94401550292969,156.11672973632812,543.7940673828125,169.80177307128906,0,
7,"Agile methods in the near future, or are working within companies that plan to do so, The certification",9.960000038146973,Arial,0,0,70.94401550292969,167.64047241210938,543.8847045898438,181.3255157470703,0,
7,"provides an advantage for those who would like to know the required Agile activities, roles, methods, and",9.960000038146973,Arial,0,0,70.95401000976562,179.16421508789062,544.0919799804688,192.84925842285156,0,
7,methodologies specific to their role.,9.960000038146973,Arial,0,0,70.95401000976562,190.56838989257812,230.31198120117188,204.25343322753906,0,
7,2.1 Intended Audience,14.039999961853027,Arial,0,0,70.94400024414062,214.9669952392578,218.7164764404297,234.25796508789062,1,H2
7,The Foundation Level Extension – Agile Tester qualification is aimed at four main groups of professionals:,9.960000038146973,Arial,0,0,70.94400024414062,239.18301391601562,541.65869140625,252.86805725097656,0,
7,1. Professionals who have achieved in-depth testing experience in traditional methods and would,9.960000038146973,Arial,0,0,88.94172668457031,250.70675659179688,543.4891967773438,264.39178466796875,0,
7,like to get an Agile Tester Certificate.,9.960000038146973,Arial,0,0,106.939453125,262.2304992675781,273.1867980957031,275.91552734375,0,
7,"2. Junior professional testers who are just starting in the testing profession, have received the",9.960000038146973,Arial,0,0,88.94173431396484,273.75421142578125,544.0948486328125,287.4392395019531,0,
7,"Foundation Level certificate, and would like to know more about the tester’s role in an Agile",9.960000038146973,Arial,0,0,106.93946075439453,285.2779235839844,543.8428344726562,298.96295166015625,0,
7,environment.,9.960000038146973,Arial,0,0,106.94940185546875,296.68212890625,167.4474334716797,310.3671569824219,0,
7,"3. Professionals who are relatively new to testing and are required to implement test approaches,",9.960000038146973,Arial,0,0,88.9516830444336,308.2058410644531,543.787109375,321.890869140625,0,
7,methods and techniques in their day to day job in Agile projects.,9.960000038146973,Arial,0,0,106.95936584472656,319.72955322265625,392.7168273925781,333.4145812988281,0,
7,4. Professionals who are experienced in their role (including unit testing) and need more,9.960000038146973,Arial,0,0,88.9616470336914,331.2532653808594,543.8279418945312,344.93829345703125,0,
7,understanding and knowledge about how to perform and manage testing on all levels in Agile,9.960000038146973,Arial,0,0,106.9593734741211,342.7769775390625,544.0858764648438,356.4620056152344,0,
7,projects.,9.960000038146973,Arial,0,0,106.9593734741211,354.3006896972656,147.49655151367188,367.9857177734375,0,
7,"These professionals include people who are in roles such as testers, test analysts, test engineers, test",9.960000038146973,Arial,0,0,70.96392822265625,377.2186584472656,543.9801635742188,390.9036865234375,0,
7,"consultants, test managers, user acceptance testers, and software developers.",9.960000038146973,Arial,0,0,70.973876953125,388.7622985839844,422.28204345703125,402.44732666015625,0,
7,This Foundation Level Extension – Agile Tester certification may also be appropriate for anyone who,9.960000038146973,Arial,0,0,70.973876953125,411.7997741699219,543.7492065429688,425.48480224609375,0,
7,"wants a deeper understanding of software testing in the Agile world, such as project managers, quality",9.960000038146973,Arial,0,0,70.973876953125,423.323486328125,543.8796997070312,437.0085144042969,0,
7,"managers, software development managers, business analysts, IT directors, and management",9.960000038146973,Arial,0,0,70.973876953125,434.7276916503906,543.8248901367188,448.4127197265625,0,
7,consultants.,9.960000038146973,Arial,0,0,70.97390747070312,446.25140380859375,127.09851837158203,459.9364318847656,0,
7,2.2 Career Paths for Testers,14.039999961853027,Arial,0,0,70.94400024414062,482.13702392578125,255.16290283203125,501.427978515625,1,H2
7,"Building on the Foundation Level, the Agile Tester Extension supports the definition of career paths for",9.960000038146973,Arial,0,0,70.94400024414062,506.3230285644531,543.81103515625,520.008056640625,0,
7,professional testers. A person with the Agile Tester certificate has extended the broad understanding of,9.960000038146973,Arial,0,0,70.94400024414062,517.8466796875,543.6566162109375,531.53173828125,0,
7,testing acquired at the Foundation Level to enable him or her to work effectively as a professional tester in,9.960000038146973,Arial,0,0,70.94400024414062,529.370361328125,543.9743041992188,543.055419921875,0,
7,an Agile project.,9.960000038146973,Arial,0,0,70.9539794921875,540.774658203125,148.24557495117188,554.4596557617188,0,
7,People possessing an ISTQB Foundation Level Extension – Agile Tester certificate may use the Certified,9.960000038146973,Arial,0,0,70.96394348144531,563.8419189453125,543.8438720703125,577.5269775390625,0,
7,Tester Foundation Level acronym CTFL-AT.,9.960000038146973,Arial,0,0,70.96392822265625,575.36572265625,269.2376708984375,589.0507202148438,0,
7,2.3 Learning Objectives,14.039999961853027,Arial,0,0,70.94400024414062,611.2869873046875,225.5960693359375,630.5779418945312,1,H2
7,"In general, the Foundation Level syllabus is examinable at a K1 level, i.e., the candidate will recognize,",9.960000038146973,Arial,0,0,70.94400024414062,635.4730224609375,543.8031005859375,649.1580200195312,0,
7,remember and recall terms and concepts stated in the Foundation Level syllabus.,9.960000038146973,Arial,0,0,70.94400024414062,646.9967041015625,433.9969482421875,660.6817626953125,0,
7,"In addition, all Foundation Level syllabus learning objectives are examinable at the same K- level in an",9.960000038146973,Arial,0,0,70.94400024414062,669.9146728515625,543.9095458984375,683.5996704101562,0,
7,extension exam.,9.960000038146973,Arial,0,0,70.94400024414062,681.428466796875,146.3810272216797,695.1134643554688,0,
7,Version 2014,9.960000038146973,Trebuchet MS,0,0,76.58135986328125,718.6891479492188,136.51734924316406,730.2540283203125,0,
7,Page 7 of 12,9.960000038146973,Trebuchet MS,0,0,270.1639404296875,718.6891479492188,328.3648681640625,730.2540283203125,0,
7,"May 31, 2014",9.960000038146973,Trebuchet MS,0,0,471.5750732421875,718.6891479492188,533.134521484375,730.2540283203125,0,
7,© International Software Testing Qualifications Board,6.0,Arial,0,0,76.58399963378906,735.8699951171875,219.2940216064453,744.114013671875,0,
8,Qualifications Board,9.960000038146973,Arial,0,0,430.75,59.972991943359375,522.8402099609375,73.65803527832031,0,
8,International,9.960000038146973,Arial,0,0,447.9100036621094,36.933013916015625,505.6795349121094,50.6180534362793,0,
8,Overview,12.0,Arial,0,0,74.42400360107422,39.540000915527344,127.78800964355469,56.02800369262695,1,H2
8,Software Testing,9.960000038146973,Arial,0,0,437.95001220703125,48.452972412109375,515.6878662109375,62.13801193237305,0,
8,Foundation Level Extension – Agile Tester,9.960000038146973,Arial,0,0,74.42400360107422,56.733001708984375,265.065185546875,70.41804504394531,0,
8,"That said, each extension level exam focuses on the learning objectives defined in that extension",9.960000038146973,Arial,0,0,70.94400024414062,107.15298461914062,543.7970581054688,120.83802795410156,0,
8,"syllabus. The relevant learning objectives at K1, K2, and K3 levels are provided at the beginning of each",9.960000038146973,Arial,0,0,70.94398498535156,118.67672729492188,543.6126708984375,132.3617706298828,0,
8,chapter within each particular extension syllabus.,9.960000038146973,Arial,0,0,70.94398498535156,130.20046997070312,290.8110046386719,143.88551330566406,0,
8,2.4 Entry Requirements,14.039999961853027,Arial,0,0,70.94400024414062,154.6070098876953,225.6297607421875,173.89797973632812,1,H1
8,"To be able to participate in a Foundation Level Extension – Agile Tester exam, candidates must have",9.960000038146973,Arial,0,0,70.94400024414062,178.79299926757812,543.9534301757812,192.47804260253906,0,
8,obtained the ISTQB Foundation Level certificate.,9.960000038146973,Arial,0,0,70.94400024414062,190.31674194335938,289.3877868652344,204.0017852783203,0,
8,2.5 Structure and Course Duration,14.039999961853027,Arial,0,0,70.94400024414062,214.7270050048828,291.9490661621094,234.01797485351562,1,H1
8,The Foundation Level Extension – Agile Tester syllabus has no shared or common elements with the,9.960000038146973,Arial,0,0,70.94400024414062,238.94302368164062,543.8368530273438,252.62806701660156,0,
8,Foundation Level syllabus.,9.960000038146973,Arial,0,0,70.94400024414062,250.46676635742188,192.0376739501953,264.15179443359375,0,
8,The syllabi must be taught in the following minimum number of days:,9.960000038146973,Arial,0,0,70.94400024414062,273.3847351074219,377.0556945800781,287.06976318359375,0,
8,Syllabus,9.960000038146973,"Arial,Bold",1,0,212.2100067138672,299.8327941894531,256.004150390625,313.5476989746094,0,
8,Days,9.960000038146973,"Arial,Bold",1,0,368.4700012207031,299.8327941894531,395.0034484863281,313.5476989746094,0,
8,Baseline: Foundation,9.960000038146973,Arial,0,0,212.2100067138672,317.9029846191406,308.8272705078125,331.5880126953125,0,
8,3,9.960000038146973,Arial,0,0,377.5899963378906,317.9029846191406,385.8966369628906,331.5880126953125,0,
8,Extension: Agile Tester,9.960000038146973,Arial,0,0,212.2100067138672,335.9029846191406,317.8317565917969,349.5880126953125,0,
8,2,9.960000038146973,Arial,0,0,377.5899963378906,335.9029846191406,385.8966369628906,349.5880126953125,1,H2
8,The following figure shows the structure of the Agile Tester Extension and its relationship to the,9.960000038146973,Arial,0,0,70.94400024414062,365.4230041503906,543.9195556640625,379.1080322265625,0,
8,Foundation Level.,9.960000038146973,Arial,0,0,70.94400024414062,376.94671630859375,153.03729248046875,390.6317443847656,0,
8,Version 2014,9.960000038146973,Trebuchet MS,0,0,76.58399963378906,718.6878662109375,136.51998901367188,730.2527465820312,0,
8,Page 8 of 12,9.960000038146973,Trebuchet MS,0,0,270.16656494140625,718.6878662109375,328.36749267578125,730.2527465820312,0,
8,"May 31, 2014",9.960000038146973,Trebuchet MS,0,0,471.57769775390625,718.6878662109375,533.1371459960938,730.2527465820312,0,
8,© International Software Testing Qualifications Board,6.0,Arial,0,0,76.58399963378906,735.8699951171875,219.2940216064453,744.114013671875,0,
9,Qualifications Board,9.960000038146973,Arial,0,0,430.75,59.972991943359375,522.8402099609375,73.65803527832031,1,H3
9,International,9.960000038146973,Arial,0,0,447.9100036621094,36.933013916015625,505.6795349121094,50.6180534362793,1,H3
9,Overview,12.0,Arial,0,0,74.42400360107422,39.540000915527344,127.78800964355469,56.02800369262695,1,H1
9,Software Testing,9.960000038146973,Arial,0,0,437.95001220703125,48.452972412109375,515.6878662109375,62.13801193237305,1,H3
9,Foundation Level Extension – Agile Tester,9.960000038146973,Arial,0,0,74.42400360107422,56.733001708984375,265.065185546875,70.41804504394531,1,H1
9,2.6 Keeping It Current,14.039999961853027,Arial,0,0,70.94400024414062,131.5669708251953,215.51954650878906,150.85794067382812,1,H1
9,The software industry changes rapidly. To deal with these changes and to provide the stakeholders with,9.960000038146973,Arial,0,0,70.94400024414062,155.75302124023438,543.9573364257812,169.4380645751953,1,H3
9,"access to relevant and current information, the ISTQB working groups have created links on the",9.960000038146973,Arial,0,0,70.94400024414062,167.27676391601562,543.798095703125,180.96180725097656,1,H3
9,"www.istqb.org web site which refer to supporting documents, changes to standards and new occurrences",9.960000038146973,Arial,0,0,70.94400024414062,178.80050659179688,543.4854125976562,192.4855499267578,1,H3
9,in the industry. This information is not examinable under this syllabus.,9.960000038146973,Arial,0,0,70.94400024414062,190.32424926757812,384.4449768066406,204.00929260253906,1,H3
9,Version 2014,9.960000038146973,Trebuchet MS,0,0,76.58135986328125,718.7025756835938,136.51734924316406,730.2674560546875,1,H3
9,Page 9 of 12,9.960000038146973,Trebuchet MS,0,0,270.1639404296875,718.7025756835938,328.3648681640625,730.2674560546875,1,H3
9,"May 31, 2014",9.960000038146973,Trebuchet MS,0,0,471.5750732421875,718.7025756835938,533.134521484375,730.2674560546875,1,H3
9,© International Software Testing Qualifications Board,6.0,Arial,0,0,76.58399963378906,735.8699951171875,219.2940216064453,744.114013671875,0,
10,Qualifications Board,9.960000038146973,Arial,0,0,430.75,59.972991943359375,522.8402099609375,73.65803527832031,0,
10,International,9.960000038146973,Arial,0,0,447.9100036621094,36.933013916015625,505.6795349121094,50.6180534362793,0,
10,Overview,12.0,Arial,0,0,74.42400360107422,39.540000915527344,127.78800964355469,56.02800369262695,1,H3
10,Software Testing,9.960000038146973,Arial,0,0,437.95001220703125,48.452972412109375,515.6878662109375,62.13801193237305,0,
10,Foundation Level Extension – Agile Tester,9.960000038146973,Arial,0,0,74.42400360107422,56.733001708984375,265.065185546875,70.41804504394531,0,
10,3. Overview of the Foundation Level Extension – Agile Tester,15.960000038146973,Arial,0,0,70.94400024414062,117.14299011230469,541.0394287109375,139.19970703125,1,H1
10,Syllabus,15.960000038146973,"Arial,Bold",1,0,106.93380737304688,135.70448303222656,176.96627807617188,157.681396484375,1,H1
10,3.1 Business Outcomes,14.039999961853027,Arial,0,0,70.94400024414062,185.5669708251953,226.28260803222656,204.85794067382812,1,H2
10,This section lists the Business Outcomes expected of a candidate who has achieved the Foundation Level,9.960000038146973,Arial,0,0,70.94400024414062,209.75302124023438,543.5231323242188,223.4380645751953,0,
10,Extension – Agile Tester certification.,9.960000038146973,Arial,0,0,70.94400024414062,221.27676391601562,238.6384735107422,234.96180725097656,0,
10,An Agile Tester can…,9.960000038146973,Arial,0,0,70.93403625488281,244.44369506835938,170.65357971191406,257.7303466796875,0,
10,AFM1,9.960000038146973,Arial,0,0,107.77999877929688,267.2629699707031,137.09228515625,280.947998046875,0,
10,Collaborate in a cross-functional Agile team being familiar with principles and basic,9.960000038146973,Arial,0,0,145.33999633789062,267.2629699707031,514.0006713867188,280.947998046875,0,
10,practices of Agile software development.,9.960000038146973,Arial,0,0,145.33999633789062,278.7829895019531,327.5517272949219,292.468017578125,0,
10,AFM2,9.960000038146973,Arial,0,0,107.77999877929688,301.822998046875,137.09228515625,315.5080261230469,0,
10,Adapt existing testing experience and knowledge to Agile values and principles.,9.960000038146973,Arial,0,0,145.33999633789062,301.822998046875,500.03778076171875,315.5080261230469,0,
10,AFM3,9.960000038146973,Arial,0,0,107.77999877929688,326.7829895019531,137.09228515625,340.468017578125,0,
10,Support the Agile team in planning test-related activities.,9.960000038146973,Arial,0,0,145.33999633789062,326.7829895019531,397.7677917480469,340.468017578125,0,
10,AFM4,9.960000038146973,Arial,0,0,107.77999877929688,351.8630065917969,137.09228515625,365.54803466796875,0,
10,Apply relevant methods and techniques for testing in an Agile project.,9.960000038146973,Arial,0,0,145.33999633789062,351.8630065917969,455.0077819824219,365.54803466796875,0,
10,AFM5,9.960000038146973,Arial,0,0,107.77999877929688,376.9429931640625,137.09228515625,390.6280212402344,0,
10,Assist the Agile team in test automation activities.,9.960000038146973,Arial,0,0,145.33999633789062,376.9429931640625,367.28778076171875,390.6280212402344,0,
10,AFM6,9.960000038146973,Arial,0,0,107.77999877929688,402.0429992675781,137.09228515625,415.72802734375,0,
10,"Assist business stakeholders in defining understandable and testable user stories,",9.960000038146973,Arial,0,0,145.33999633789062,402.0429992675781,510.9474182128906,415.72802734375,0,
10,"scenarios, requirements and acceptance criteria as appropriate.",9.960000038146973,Arial,0,0,145.33999633789062,413.4429931640625,430.40777587890625,427.1280212402344,0,
10,AFM7,9.960000038146973,Arial,0,0,107.77999877929688,436.4830017089844,137.09228515625,450.16802978515625,0,
10,Work and share information with other team members using effective communication,9.960000038146973,Arial,0,0,145.33999633789062,436.4830017089844,522.9336547851562,450.16802978515625,0,
10,styles and channels.,9.960000038146973,Arial,0,0,145.33999633789062,448.00299072265625,238.4958953857422,461.6880187988281,0,
10,"In general, a Certified Tester Foundation Level – Agile Tester is expected to have acquired the necessary",9.960000038146973,Arial,0,0,70.94400024414062,483.1629943847656,539.5380859375,496.8480224609375,0,
10,skills to working effectively within an Agile team and environment.,9.960000038146973,Arial,0,0,70.9439697265625,494.68670654296875,363.3298034667969,508.3717346191406,0,
10,3.2 Content,14.039999961853027,Arial,0,0,70.94400024414062,530.6170043945312,150.98606872558594,549.907958984375,1,H2
10,Chapter 1: Agile Software Development,9.960000038146973,Arial,0,0,70.94400024414062,554.8330078125,249.1682586669922,568.5180053710938,0,
10,,9.960000038146973,Symbol,0,0,88.94171905517578,567.29296875,96.01331329345703,580.57958984375,0,
10,The tester should remember the basic concept of Agile software development based on the Agile,9.960000038146973,Arial,0,0,106.34184265136719,567.0738525390625,543.8330078125,580.7588500976562,0,
10,Manifesto.,9.960000038146973,Arial,0,0,106.93944549560547,578.47802734375,155.7971954345703,592.1630859375,0,
10,,9.960000038146973,Symbol,0,0,88.94172668457031,590.9380493164062,96.0133285522461,604.2246704101562,0,
10,The tester should understand the advantages of the whole-team approach and the benefits of,9.960000038146973,Arial,0,0,106.34184265136719,590.7188720703125,543.8755493164062,604.4039306640625,0,
10,early and frequent feedback.,9.960000038146973,Arial,0,0,106.93944549560547,602.123046875,236.58677673339844,615.80810546875,0,
10,,9.960000038146973,Symbol,0,0,88.94172668457031,614.5830688476562,96.0133285522461,627.8696899414062,0,
10,The tester should recall Agile software development approaches.,9.960000038146973,Arial,0,0,106.34184265136719,614.3638916015625,396.44976806640625,628.0489501953125,0,
10,,9.960000038146973,Symbol,0,0,88.94172668457031,626.8239135742188,96.0133285522461,640.1105346679688,0,
10,The tester should be able to write testable user stories in collaboration with developers and,9.960000038146973,Arial,0,0,106.34184265136719,626.604736328125,543.7353515625,640.289794921875,0,
10,business representatives.,9.960000038146973,Arial,0,0,106.93944549560547,638.009033203125,223.14674377441406,651.6940307617188,0,
10,,9.960000038146973,Symbol,0,0,88.94172668457031,650.468994140625,96.0133285522461,663.755615234375,0,
10,The tester should understand how retrospectives can be used as a mechanism for process,9.960000038146973,Arial,0,0,106.34184265136719,650.2498779296875,543.6168212890625,663.9348754882812,0,
10,improvement in Agile projects.,9.960000038146973,Arial,0,0,106.93944549560547,661.654052734375,243.786865234375,675.3390502929688,0,
10,,9.960000038146973,Symbol,0,0,88.94172668457031,674.114013671875,96.0133285522461,687.400634765625,0,
10,The tester should understand the use and purpose of continuous integration.,9.960000038146973,Arial,0,0,106.34184265136719,673.8948974609375,447.56951904296875,687.5798950195312,0,
10,,9.960000038146973,Symbol,0,0,88.94172668457031,686.3548583984375,96.0133285522461,699.6414794921875,0,
10,"The tester should know the differences between iteration and release planning, and how a tester",9.960000038146973,Arial,0,0,106.34184265136719,686.1357421875,543.8905029296875,699.8207397460938,0,
10,adds value in each of these activities.,9.960000038146973,Arial,0,0,106.93944549560547,697.5399169921875,275.4676513671875,711.2249145507812,0,
10,Version 2014,9.960000038146973,Trebuchet MS,0,0,76.58135986328125,718.7152099609375,136.51734924316406,730.2800903320312,0,
10,Page 10 of 12,9.960000038146973,Trebuchet MS,0,0,267.64404296875,718.7152099609375,331.123779296875,730.2800903320312,0,
10,"May 31, 2014",9.960000038146973,Trebuchet MS,0,0,471.5750732421875,718.7152099609375,533.134521484375,730.2800903320312,0,
10,© International Software Testing Qualifications Board,6.0,Arial,0,0,76.58399963378906,735.8699951171875,219.2940216064453,744.114013671875,0,
11,International,9.960000038146973,Arial,0,0,447.9100036621094,36.933013916015625,505.6795349121094,50.6180534362793,1,H2
11,Overview,12.0,Arial,0,0,74.42400360107422,39.540000915527344,127.78800964355469,56.02800369262695,1,H1
11,Software Testing,9.960000038146973,Arial,0,0,437.95001220703125,48.452972412109375,515.6878662109375,62.13801193237305,1,H2
11,Foundation Level Extension – Agile Tester,9.960000038146973,Arial,0,0,74.42400360107422,56.733001708984375,265.065185546875,70.41804504394531,1,H2
11,Qualifications,9.960000038146973,Arial,0,0,430.75,59.972991943359375,493.3984069824219,73.65803527832031,1,H2
11,Board,9.960000038146973,Arial,0,0,493.54779052734375,59.972991943359375,522.8401489257812,73.65803527832031,1,H2
11,"Chapter 2: Fundamental Agile Testing Principles, Practices, and Processes",9.960000038146973,Arial,0,0,70.94400024414062,107.15298461914062,406.35205078125,120.83802795410156,1,H2
11,,9.960000038146973,Symbol,0,0,88.94171905517578,119.61295318603516,96.01331329345703,132.89959716796875,1,H2
11,The tester should be able to describe the differences between testing activities in Agile projects,9.960000038146973,Arial,0,0,106.34184265136719,119.39382934570312,543.6427001953125,133.07887268066406,1,H2
11,and non-Agile projects.,9.960000038146973,Arial,0,0,106.93944549560547,130.91757202148438,211.9825897216797,144.6026153564453,1,H2
11,,9.960000038146973,Symbol,0,0,88.94172668457031,143.25802612304688,96.0133285522461,156.544677734375,1,H2
11,The tester should be able to describe how development and testing activities are integrated in,9.960000038146973,Arial,0,0,106.34184265136719,143.03890991210938,543.4942626953125,156.7239532470703,1,H2
11,Agile projects.,9.960000038146973,Arial,0,0,106.93944549560547,154.56265258789062,172.47723388671875,168.24769592285156,1,H2
11,,9.960000038146973,Symbol,0,0,88.94172668457031,167.02261352539062,96.0133285522461,180.30926513671875,1,H2
11,The tester should be able to describe the role of independent testing in Agile projects.,9.960000038146973,Arial,0,0,106.34184265136719,166.80349731445312,487.19927978515625,180.48854064941406,1,H2
11,,9.960000038146973,Symbol,0,0,88.94172668457031,179.14395141601562,96.0133285522461,192.43060302734375,1,H2
11,The tester should be able to describe the tools and techniques used to communicate the status of,9.960000038146973,Arial,0,0,106.34184265136719,178.92483520507812,543.453369140625,192.60987854003906,1,H2
11,"testing in an Agile project, including test progress and product quality.",9.960000038146973,Arial,0,0,106.93944549560547,190.44857788085938,417.0868835449219,204.1336212158203,1,H2
11,,9.960000038146973,Symbol,0,0,88.94172668457031,202.78903198242188,96.0133285522461,216.07568359375,1,H2
11,The tester should be able to describe the process of evolving tests across multiple iterations and,9.960000038146973,Arial,0,0,106.34184265136719,202.56991577148438,543.803955078125,216.2549591064453,1,H2
11,explain why test automation is important to manage regression risk in Agile projects.,9.960000038146973,Arial,0,0,106.93944549560547,214.09365844726562,481.0968322753906,227.77870178222656,1,H2
11,,9.960000038146973,Symbol,0,0,88.94172668457031,226.58346557617188,96.0133285522461,239.8701171875,1,H2
11,"The tester should understand the skills (people, domain, and testing) of a tester in an Agile team.",9.960000038146973,Arial,0,0,106.34184265136719,226.36434936523438,537.1190185546875,240.0493927001953,1,H2
11,,9.960000038146973,Symbol,0,0,88.94172668457031,238.70480346679688,96.0133285522461,251.991455078125,1,H2
11,The tester should be able to understand the role of a tester within an Agile team.,9.960000038146973,Arial,0,0,106.34184265136719,238.48568725585938,464.36907958984375,252.1707305908203,1,H2
11,"Chapter 3: Agile Testing Methods, Techniques, and Tools",9.960000038146973,Arial,0,0,70.94400024414062,261.4036560058594,328.5494384765625,275.08868408203125,1,H2
11,,9.960000038146973,Symbol,0,0,88.94171905517578,273.8636169433594,96.01331329345703,287.1502685546875,1,H2
11,"The tester should be able to recall the concepts of test-driven development, acceptance test-",9.960000038146973,Arial,0,0,106.34184265136719,273.6445007324219,541.25830078125,287.32952880859375,1,H2
